lat,lon,area_code,hour,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,lighting_score,crowd_density,cctv_coverage,streetlight_density,footpath_quality,infra_score,infra_risk,isolation_index,crime_risk_index,time_of_day_risk,lighting_risk,dist_metro_km,dist_bus_km,dist_hospital_km,dist_police_km,composite_risk_score,label
28.421901882893614,76.90839591388665,AREA-00-01,1,5,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.7584377014447091,0.8243563066991876,0.4999119034036789,0.7198583598527728,0.6000753041356978,0.6069421833804673,0.39305781661953265,0.3653332526954677,0.1835,0.8999999999999999,0.24156229855529088,4.649165096163958,0.18617285088570779,4.675025096138399,1.6753684476493844,0.4453306343553333,Moderate
28.477144746033773,77.31190443979203,AREA-01-11,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8118147866827935,0.29693659641708636,0.6729877319124034,0.7309570312804907,0.6587220686624576,0.6889972877162502,0.31100271228374976,0.538892487407243,0.0961,0.15,0.1881852133172065,1.3142922204191994,0.7768051439891123,3.413278783749656,0.4374716192795222,0.31798463550861084,Safe
28.741524476621226,76.93691332456724,AREA-08-02,9,3,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.8151740636246217,0.6205255181809248,0.4818886649985538,0.6267512486378548,0.7875506564480137,0.6242891667071471,0.37571083329285293,0.5065744271288264,0.6256,0.2,0.18482593637537825,1.2379749983026744,2.9267617826612486,4.798762198958893,1.5483546032852877,0.4290978923538643,Moderate
28.772381077953906,77.03431086552129,AREA-08-04,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.7801124742906802,0.8650103973143293,0.8158790684109272,0.6823111040709333,0.4720586592964965,0.6659841581576,0.33401584184239996,0.30828032803673644,0.2657,0.18333333333333335,0.2198875257093198,3.849566140979906,1.0058432624820255,2.3066606718444755,0.5742388139482459,0.27629247119848227,Safe
28.883754866217103,77.07799242474702,AREA-11-05,1,6,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.2861523898518999,0.4167454358927779,0.45864450558057157,0.5438183030448431,0.4381966856397215,0.4823209887108116,0.5176790112891885,0.6140572868721543,0.2547,0.8999999999999999,0.7138476101481002,3.2357063312212544,0.792601521443594,1.871778008734389,4.529198302942224,0.6317611057473094,Unsafe
28.562912679069075,76.91222126391477,AREA-03-01,7,5,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8203570422996667,0.7694446496361506,0.811559337845901,0.8718159006610084,0.5777857461892502,0.7625170573341933,0.23748294266580672,0.38260558863167315,0.0048,0.35,0.17964295770033334,5.061897109059436,0.8022453040022431,0.7533392652011932,3.0988365577117616,0.34646275564414863,Safe
28.585229853017434,76.86031714401626,AREA-04-00,23,2,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.3461437628711908,0.23812233194199448,0.5940877770991269,0.37630935953378425,0.653854506708182,0.5357953498339735,0.4642046501660265,0.7386361121498325,0.4559,0.825,0.6538562371288092,4.453374231087622,1.8045798678775202,5.418929781244212,1.4923567799957196,0.6041317411022494,Unsafe
28.634777905637904,77.34704523488355,AREA-05-11,1,2,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.9098957796604129,0.8396484056347163,0.6785337031303285,0.6180388744962492,0.6066483895309848,0.6357949190285975,0.3642050809714025,0.41050402661280677,0.019,0.8999999999999999,0.0901042203395871,4.545266874030399,0.4636127726307254,2.838068305004243,4.885302708439806,0.3929538039540306,Safe
28.494735679542142,77.28832862241748,AREA-02-10,21,6,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.8295678946956917,0.12559087537824895,0.7413045118426216,0.8607078116528475,0.7022489514905608,0.7713789986705823,0.22862100132941765,0.8070640521327536,0.7029,0.7,0.1704321053043083,3.041149962757202,1.8332512375301713,2.0531025554795788,2.5601409376725743,0.5481645803625731,Moderate
28.464960752667736,77.30616896467531,AREA-01-10,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.515457927974746,0.8769769888317626,0.3052508220554448,0.6866964404673075,0.5285436000508591,0.505744621898221,0.494255378101779,0.26031728159265943,0.2574,0.15,0.484542072025254,0.7246766804382737,0.8370465357156636,3.1244953963339297,1.1767525332145186,0.3432487937673276,Safe
28.637852463112967,76.99228153463605,AREA-05-03,14,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.32695713379116664,0.656499872672488,0.4270987127505007,0.3896932210283571,0.35754507606791913,0.39314069964297593,0.6068593003570241,0.48939649003360464,0.6717,0.18333333333333335,0.6730428662088334,0.8949312893788415,1.8729752856865514,3.5275138029700535,3.378398080911778,0.5269071825549442,Moderate
28.51345467452544,76.96005078637272,AREA-02-02,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.4165758240540921,0.8343702940117499,0.4352265426272588,0.6919829068919604,0.4040075278384629,0.5157255656832656,0.48427443431673445,0.43905404524322034,0.4622,0.8,0.5834241759459079,2.9939260580731046,1.4455874836552116,2.555498150260158,3.0734069501255235,0.439842178018357,Moderate
28.734906997341255,77.0629332790877,AREA-08-05,5,2,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.550215456413621,0.44411625404472377,0.2188911514167886,0.5911189499290471,0.34906873045234676,0.3882241546067465,0.6117758453932536,0.6068658413126216,0.5022,0.75,0.449784543586379,3.7380237644509844,1.5545134473785605,3.7329198036707267,1.286735252481464,0.5767366829922231,Moderate
28.618575959436164,77.076659684489,AREA-05-05,23,6,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.2952803215699457,0.5132192303457342,0.2581964178844812,0.12830784822076277,0.3838231500666177,0.25042343815682067,0.7495765618431793,0.5227933291751498,0.4782,0.825,0.7047196784300542,0.8728888811027256,2.627683307806237,1.8042890805835192,2.408358543975625,0.6947096836086005,Unsafe
28.816339098028916,76.85279971943211,AREA-09-00,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.7110355761160689,0.3430682950287751,0.8796803785673529,0.8489467202334074,0.6480583921186761,0.799437002215869,0.200562997784131,0.5806118330473535,0.5996,0.55,0.28896442388393107,3.1316624768026844,0.7694624575211704,6.007625847672723,0.22977062549989877,0.4212192985854581,Moderate
28.750132551001123,77.23962655627992,AREA-08-09,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.6324154205928592,0.546842563628881,0.8871053014619055,0.7020902407127643,0.8416500376634416,0.8087134510601668,0.1912865489398332,0.4474650993446052,0.4674,0.275,0.36758457940714084,0.7132354586483762,1.9176437655472804,3.4788718063012443,0.6751726754829183,0.400785338721536,Safe
28.55618332069102,77.348333519071,AREA-03-11,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.7885750855991093,0.8860434440863421,0.6732170937287661,0.6565413870049038,0.6018334493976629,0.6459655030760834,0.35403449692391664,0.35840268074474296,0.047,0.18333333333333335,0.21142491440089073,1.342477965508766,1.3970353833731444,3.9231700203460216,2.8246291138404884,0.2317982975800495,Safe
28.8161299006976,77.11434543505104,AREA-09-06,14,6,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.6790595181237579,0.19209300393520226,0.4519613649351433,0.571857003255714,0.5100535650993823,0.5113524983966147,0.4886475016033853,0.667969217859075,0.1515,0.18333333333333335,0.32094048187624213,1.4043799389101412,1.212659803767216,3.5396618026085322,1.5949447031641026,0.34443155629788463,Safe
28.8023821787484,77.04412934750621,AREA-09-04,7,5,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.39309428112886247,0.17600188592355742,0.33840462631508816,0.41885737600244055,0.1775548101816221,0.3183081438656217,0.6816918561343783,0.7111331223136379,0.2234,0.35,0.6069057188711375,4.130720952660328,1.2343236538375268,2.6996152201512333,1.0328650998595996,0.5407416227844423,Moderate
28.593739189515087,77.0463759466106,AREA-04-04,19,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.33284529855773903,0.21481210070541412,0.3593159609845178,0.4452259583969661,0.31801563150203216,0.376994361234129,0.623005638765871,0.5547035268943684,0.4096,0.5,0.667154701442261,1.1060019084709893,0.34254999632606437,0.8940167448507755,2.6443658757943234,0.5720666155266001,Moderate
28.544164051965122,76.89803856608604,AREA-03-01,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.6420933150318668,0.8456243369601724,0.4695370886403921,0.7286501457282925,0.7216712669752704,0.6358669121216207,0.3641330878783793,0.4323121463476649,0.0048,0.85,0.35790668496813316,3.5787869941850627,0.9817086988713454,3.1852458536370314,4.032185733173708,0.40520240315033057,Safe
28.741247751987487,76.98308090918201,AREA-08-03,15,6,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.3237607620246151,0.2878879832541309,0.2540640029483624,0.3433911432380302,0.1911878426073091,0.26646565394743016,0.7335343460525698,0.6838850565076932,0.4284,0.2,0.6762392379753849,0.9880470050437168,1.7210036769148078,3.4921191828807423,2.969464706312042,0.582814776347381,Unsafe
28.469876241804652,77.10106639431731,AREA-01-06,15,5,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.49289331193847896,0.157242678119159,0.3500227995333315,0.3808850541666348,0.4760132872676508,0.3986217349752834,0.6013782650247166,0.7487114597435155,0.6305,0.2,0.507106688061521,3.4231192289851387,1.2646370036969348,2.2342814125748154,2.064223531765917,0.5538638641423037,Moderate
28.499954101237552,77.06592400056735,AREA-02-05,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.5624120843974901,0.8184280622560597,0.63766562953537,0.3438323303460684,0.6445446218467654,0.536887672512533,0.463112327487467,0.3081969150702849,0.1896,0.15,0.43758791560250987,1.1691367462241762,1.227970958545643,1.7053997192159167,2.141225782302416,0.21506673420247568,Safe
28.4036811348755,77.12251737287156,AREA-00-06,14,4,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.6184768539896414,0.14622960985783245,0.6369852746457293,0.8088502764256789,0.5651569896296498,0.6755895397638877,0.3244104602361123,0.8908600016221628,0.1476,0.18333333333333335,0.38152314601035864,4.543208794379357,2.868917650138204,3.4210198983508344,2.619289332003301,0.3549431872832595,Safe
28.793462188751068,77.2745328243187,AREA-09-10,17,2,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.04089216257931948,0.7456175880147186,0.1176350938895799,0.32969760450760316,0.09418869602824298,0.18482305324748696,0.8151769467525131,0.36052237820426863,0.4795,0.33333333333333337,0.9591078374206805,0.503905271079193,1.0236446411733127,3.423439771562511,2.125897623356731,0.47532758613213183,Moderate
28.732425428296015,76.9626211513498,AREA-07-02,21,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.34828132380458554,0.5916333114010359,0.2695581505004219,0.4461249107136682,0.40895254961423405,0.3731748363092018,0.6268251636907982,0.4688643224847164,0.4524,0.7,0.6517186761954145,2.7926972257638027,0.5535456569578472,2.5188169302039354,1.5298916714387376,0.6028639399748467,Unsafe
28.752582689313165,76.86383209045314,AREA-08-00,5,4,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.7832792189166133,0.735964845268979,0.6783634174331937,0.9509444358644412,0.9797053153579369,0.8641693432615534,0.13583065673844663,0.5178938821843753,0.5123,0.75,0.21672078108338666,3.5793521749993706,1.894873881276534,6.75177951294578,2.72992038918644,0.4861380169117208,Moderate
28.790364515510984,76.86911272264136,AREA-09-00,11,3,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.480876805256325,0.32578054578643767,0.45670652924028843,0.44770140853889784,0.381917205169312,0.43111793977350876,0.5688820602264912,0.6459307578956336,0.5996,0.16666666666666669,0.519123194743675,0.7670585112658774,1.5122779748089124,7.778059275578132,3.100657581042333,0.5511494882759617,Moderate
28.629457887769167,76.91708440265343,AREA-05-01,13,1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.43278853831179176,0.2816193758001596,0.26746995229447956,0.41644238932441047,0.63484652094423,0.4298232758498805,0.5701767241501194,0.5975443800570002,0.7824,0.16666666666666666,0.5672114616882082,2.4544502455481405,0.8876205672544056,1.3741130433897866,1.955424988534402,0.5720140083894787,Moderate
28.684370597976447,77.1352414924022,AREA-06-06,8,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.6262994273161281,0.535963622768401,0.6767764040680547,0.6549886880104869,0.6054269095429747,0.647745855090382,0.35225414490961804,0.5550751599213796,0.5853,0.275,0.3737005726838719,5.36040946952361,3.127404852401679,1.5980294910604467,1.1887453263649297,0.4872422033382453,Moderate
28.469898499063827,77.25409240501895,AREA-01-09,23,2,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.5859330750969082,0.7357165053104322,0.5117779327583913,0.6716177868823563,0.5691140310766907,0.5849227111972688,0.4150772888027312,0.43921904713787274,0.3672,0.825,0.4140669249030918,4.614559907229201,1.0428619581494352,2.3535075599575457,2.175568417622294,0.4109391390102116,Safe
28.457265036767986,77.29340296964031,AREA-01-10,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.5165736113713526,0.23188676706792014,0.761857519220062,0.6054468947009758,0.640345037132582,0.6706600560121379,0.32933994398786215,0.6835869701742653,0.2574,0.15,0.4834263886286474,1.6007999141796914,1.0856809701451469,2.6681011702336455,2.6545850088180774,0.3640709950370082,Safe
28.734201480895234,77.16755660098748,AREA-08-07,14,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.06852482884855121,0.6503421916976436,0.10953150191566244,0.3649336973589225,0.21680314280483948,0.23110376258755658,0.7688962374124434,0.5082724530267412,0.3573,0.18333333333333335,0.9314751711514488,2.7320494676380966,0.42900920151028127,3.1266001358946087,3.390476159275989,0.45040088098681014,Moderate
28.635548103071564,77.05157162622544,AREA-05-04,4,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.12596863387757182,0.8984116634350298,0.41503065973870235,0.1568756525770006,0.2965385250506314,0.28912876682568545,0.7108712331743146,0.1941143012772331,0.4525,0.8166666666666667,0.8740313661224282,2.0025408339847943,0.4721533750700566,0.37811174132547093,1.347927671235356,0.5706436645017126,Moderate
28.682618053240592,76.92725735407807,AREA-06-01,9,5,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.590961873110142,0.8961991026988717,0.6947315650048507,0.523069569264322,0.6163130096197857,0.611124299880146,0.38887570011985395,0.35943511578965187,0.6707,0.2,0.40903812688985797,5.951341620079716,0.57214504813833,3.6105614099969707,2.170958712758902,0.4995054690120178,Moderate
28.78249942870801,77.05070916972173,AREA-09-04,15,3,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.6502594492515221,0.5609167327314888,0.8081214669645116,0.8110654527347222,0.8149524629150873,0.811201160769258,0.18879883923074203,0.5135563555120685,0.2234,0.2,0.3497405507484779,4.808550699206701,1.4036084960721338,2.4463453837826408,1.2490203288398443,0.3434439806785685,Safe
28.717359160000292,77.01620756695388,AREA-07-03,10,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4635268671586008,0.46091255349128335,0.5641996677881571,0.6072937622683341,0.3864728711979633,0.5259645618791609,0.47403543812083915,0.6541714160579232,0.1779,0.18333333333333335,0.5364731328413992,4.840806485233395,1.469773995382843,4.2270114746553515,2.706872483295659,0.42036827775235014,Moderate
28.676789700328996,77.28501294042856,AREA-06-10,18,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.5070026719726162,0.7786322889566962,0.270973633106559,0.2546232747041209,0.33009459202412855,0.2829872953409765,0.7170127046590236,0.4129768679859579,0.6803,0.4,0.49299732802738383,5.084693822938454,0.5909583644219107,3.530931820562276,1.8949596061549,0.5409415023030717,Moderate
28.679603580372707,77.09335968870529,AREA-06-05,3,6,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.6719194818222708,0.8679356135353297,0.7685488195318144,0.6862889185748735,0.8156226072031125,0.7538799904982745,0.24612000950172552,0.31608438823480167,0.2171,0.8833333333333333,0.3280805181777292,6.523509757221492,0.8076637102500432,2.713390762772016,0.6201630654334374,0.3429148847183524,Safe
